date,total_pnl,avg_pnl,trade_count,total_volume,avg_trade_size,profitable_trades,buy_count,sell_count,sentiment_value,win_rate,buy_sell_ratio,sentiment_lag_1,sentiment_lag_3,sentiment_lag_7,sentiment_ma_7,sentiment_ma_14,sentiment_std_7,sentiment_change_1d,sentiment_change_7d,sentiment_momentum,sentiment_zone,zone_change,pnl_lag_1,pnl_ma_7,cumulative_pnl,next_day_pnl
2025-02-27,-36525.167517,-41.039514064044944,890,1999898.43,2247.0768876404495,247,406,484,10.0,0.27752808988764044,0.8371134020618557,21.0,49.0,49.0,37.0,43.0,17.841898254763432,-11.0,-39.0,-27.0,Extreme Fear,0,63229.063129,60795.05446671431,6505499.872674002,225628.108748
2025-02-28,225628.108748,221.4211077016683,1019,4123660.77,4046.7721000981355,396,530,489,16.0,0.3886162904808636,1.0816326530612246,10.0,25.0,55.0,31.428571428571427,40.714285714285715,17.367183065167612,6.0,-39.0,-15.428571428571427,Extreme Fear,0,-36525.167517,75928.57086642859,6731127.981422002,10596.108968
2025-03-01,10596.108968,60.897177977011495,174,263824.13,1516.230632183908,78,105,69,20.0,0.4482758620689655,1.5,16.0,21.0,49.0,27.285714285714285,38.57142857142857,15.871507864874058,4.0,-29.0,-7.285714285714285,Extreme Fear,0,225628.108748,73831.05726500002,6741724.090390002,66914.320708
2025-03-02,66914.320708,125.77879832330827,532,6460848.74,12144.452518796992,267,274,258,26.0,0.5018796992481203,1.057915057915058,20.0,10.0,50.0,23.857142857142858,36.57142857142857,12.348124978157117,6.0,-24.0,2.1428571428571423,Fear,1,10596.108968,81867.82675885715,6808638.411098002,616413.032233
2025-03-03,616413.032233,415.9332201302294,1482,8244590.38,5563.151403508772,912,1069,413,33.0,0.6153846153846154,2.582125603864734,26.0,16.0,49.0,21.571428571428573,35.285714285714285,7.412987316350826,7.0,-16.0,11.428571428571427,Fear,0,66914.320708,164431.09190042858,7425051.443331002,182075.566585
2025-03-04,182075.566585,75.80165136761032,2402,11124247.15,4631.24360949209,609,1748,654,15.0,0.25353871773522063,2.668702290076336,33.0,20.0,25.0,20.142857142857142,33.0,7.603257447273576,-18.0,-10.0,-5.142857142857142,Extreme Fear,1,616413.032233,161190.14755057145,7607127.009916002,269328.365917
2025-03-05,269328.365917,162.24600356445782,1660,9193654.22,5538.345915662651,1259,375,1285,20.0,0.7584337349397591,0.291601866251944,15.0,26.0,21.0,20.0,31.285714285714285,7.593857166596166,5.0,-1.0,0.0,Extreme Fear,0,182075.566585,190632.90509171432,7876455.375833002,16101.125561
2025-03-06,16101.125561,21.18569152763158,760,6765324.96,8901.743368421052,365,371,389,25.0,0.48026315789473684,0.9512820512820512,20.0,33.0,10.0,22.142857142857142,29.571428571428573,6.309478885733832,5.0,15.0,2.8571428571428577,Fear,1,269328.365917,198150.94696000003,7892556.501394002,150236.061627
2025-03-07,150236.061627,58.86993010462382,2552,19854275.48,7779.888510971787,1333,1227,1325,34.0,0.5223354231974922,0.9253393665158371,25.0,15.0,16.0,24.714285714285715,28.071428571428573,7.0169861933804905,9.0,18.0,9.285714285714285,Fear,0,16101.125561,187380.65451414287,8042792.563021001,24700.773359
2025-03-08,24700.773359,46.69333338185255,529,892083.51,1686.3582419659735,301,288,241,28.0,0.5689981096408318,1.1900826446280992,34.0,20.0,20.0,25.857142857142858,26.571428571428573,6.7682733255625065,-6.0,8.0,2.1428571428571423,Fear,0,150236.061627,189395.60657,8067493.336380001,19773.457395
2025-03-09,19773.457395,13.905384947257385,1422,10419697.99,7327.495070323488,627,947,475,27.0,0.4409282700421941,1.9894957983193278,28.0,25.0,26.0,26.0,24.928571428571427,6.782329983125057,-1.0,1.0,1.0,Fear,0,24700.773359,182661.19752528574,8087266.793775002,-10010.027269999999
2025-03-10,-10010.027269999999,-3.438690233596702,2911,16811790.68,5775.263029886637,1157,1570,1341,20.0,0.39745791824115423,1.1698956780923995,27.0,34.0,33.0,24.142857142857142,22.857142857142858,6.309478885733829,-7.0,-13.0,-4.142857142857142,Extreme Fear,1,19773.457395,93172.18902485716,8077256.766505001,-76880.729036
2025-03-11,-76880.729036,-23.3964482763238,3286,14016952.09,4265.657970176507,616,2120,1166,24.0,0.18746195982958003,1.81662382176521,20.0,28.0,15.0,25.428571428571427,22.785714285714285,4.894116973712225,4.0,9.0,-1.428571428571427,Extreme Fear,0,-10010.027269999999,56178.43250757144,8000376.0374690015,288105.984215
2025-03-12,288105.984215,72.60735489289314,3968,18618139.15,4692.071358366935,2240,1647,2321,34.0,0.5645161290322581,0.7093023255813954,24.0,27.0,20.0,27.428571428571427,23.714285714285715,5.159365040297569,10.0,14.0,6.571428571428573,Fear,1,-76880.729036,58860.94940728573,8288482.021684001,14114.870873
2025-03-13,14114.870873,14.672422944906446,962,3285591.22,3415.375488565489,440,468,494,45.0,0.4573804573804574,0.9454545454545454,34.0,20.0,25.0,30.285714285714285,26.214285714285715,8.22018421760885,11.0,20.0,14.714285714285715,Neutral,1,288105.984215,58577.19873757144,8302596.892557001,68646.160089
2025-03-14,68646.160089,31.061610899999998,2210,8047187.16,3641.261158371041,1887,297,1913,27.0,0.8538461538461538,0.15517241379310345,45.0,24.0,34.0,29.285714285714285,27.0,8.118174789000232,-18.0,-7.0,-2.2857142857142847,Fear,1,14114.870873,46921.49851785716,8371243.052646001,78694.624572
2025-03-15,78694.624572,301.51197154022987,261,2355749.54,9025.86030651341,155,154,107,46.0,0.5938697318007663,1.4259259259259258,27.0,34.0,28.0,31.857142857142858,28.857142857142858,10.221359521912312,19.0,18.0,14.142857142857142,Neutral,1,68646.160089,54634.90583400002,8449937.677218001,-7910.943544999999
2025-03-16,-7910.943544999999,-14.926308575471696,530,10187921.51,19222.49341509434,123,304,226,30.0,0.2320754716981132,1.3392070484581498,46.0,45.0,27.0,32.285714285714285,29.142857142857142,10.045136231269286,-16.0,3.0,-2.2857142857142847,Fear,1,78694.624572,50679.99141400001,8442026.733673,26163.906513
2025-03-17,26163.906513,28.439028818478263,920,3592895.05,3905.320706521739,417,483,437,32.0,0.4532608695652174,1.1027397260273972,30.0,27.0,20.0,34.0,29.071428571428573,8.504900548115204,2.0,12.0,-2.0,Fear,0,-7910.943544999999,55847.69624014287,8468190.640186,72322.788824
2025-03-18,72322.788824,86.71797221103118,834,4050655.47,4856.901043165468,188,341,493,34.0,0.22541966426858512,0.6902834008097166,32.0,46.0,24.0,35.42857142857143,30.428571428571427,7.29970645202334,2.0,10.0,-1.4285714285714306,Fear,0,26163.906513,77162.48450585715,8540513.42901,29374.682341
2025-03-19,29374.682341,18.222507655707197,1612,4598813.57,2852.8620161290323,671,563,1049,32.0,0.4162531017369727,0.5361904761904762,34.0,30.0,34.0,35.142857142857146,31.285714285714285,7.403345447128664,-2.0,-2.0,-3.142857142857146,Fear,0,72322.788824,40200.8699524286,8569888.111351,10246.859436
2025-03-20,10246.859436,13.290349463035021,771,1652257.93,2143.0063942931256,315,238,533,49.0,0.4085603112840467,0.44569288389513106,32.0,32.0,45.0,35.714285714285715,33.0,8.380817098475072,17.0,4.0,13.285714285714285,Neutral,1,29374.682341,39648.29689000002,8580134.970787,6951.270374
2025-03-21,6951.270374,9.958840077363897,698,2543903.39,3644.560730659026,349,346,352,31.0,0.5,0.9801699716713881,49.0,34.0,27.0,36.285714285714285,32.785714285714285,7.804150299985181,-18.0,4.0,-5.285714285714285,Fear,1,10246.859436,30834.741216428596,8587086.241161,12498.535254
2025-03-22,12498.535254,23.361748138317758,535,971809.42,1816.4662056074767,254,222,313,32.0,0.4747663551401869,0.7070063694267515,31.0,32.0,46.0,34.285714285714285,33.07142857142857,6.600865744084295,1.0,-14.0,-2.2857142857142847,Fear,0,6951.270374,21378.15702814288,8599584.776415,14047.421585
2025-03-23,14047.421585,31.425999071588368,447,2593519.67,5802.057427293064,146,290,157,30.0,0.32662192393736017,1.8354430379746836,32.0,49.0,30.0,34.285714285714285,33.285714285714285,6.600865744084295,-2.0,0.0,-4.285714285714285,Fear,0,12498.535254,24515.066332428592,8613632.197999999,107878.961301
2025-03-24,107878.961301,105.04280555111977,1027,3017587.05,2938.254186952288,632,213,814,45.0,0.6153846153846154,0.26134969325153373,30.0,31.0,32.0,36.142857142857146,35.07142857142857,7.603257447273548,15.0,13.0,8.857142857142854,Neutral,1,14047.421585,36188.645587857165,8721511.159301,32030.90678
2025-03-25,32030.90678,40.49419314791403,791,5372519.77,6792.060391908975,286,422,369,46.0,0.3615676359039191,1.1405405405405404,45.0,32.0,34.0,37.857142857142854,36.642857142857146,8.355209381548772,1.0,12.0,8.142857142857146,Neutral,0,107878.961301,30432.662438714306,8753542.066081,15802.167427
2025-03-26,15802.167427,5.094186791424887,3102,7597754.37,2449.30830754352,841,1574,1528,47.0,0.27111540941328177,1.0294310006540222,46.0,30.0,32.0,40.0,37.57142857142857,8.524474568362754,1.0,15.0,7.0,Neutral,0,32030.90678,28493.731736714308,8769344.233508,58825.359221
2025-03-27,58825.359221,74.9367633388535,785,3240279.46,4127.744535031847,262,474,311,40.0,0.33375796178343947,1.5192307692307692,47.0,45.0,49.0,38.714285714285715,37.214285714285715,7.565586245499552,-7.0,-9.0,1.2857142857142847,Fear,1,15802.167427,35433.51742028574,8828169.592729,21337.179335
2025-03-28,21337.179335,29.30931227335165,728,1483092.61,2037.2151236263737,231,533,195,44.0,0.3173076923076923,2.7193877551020407,40.0,46.0,31.0,40.57142857142857,38.42857142857143,6.9247657687735265,4.0,13.0,3.4285714285714306,Fear,0,58825.359221,37488.64727185717,8849506.772064,12098.872931
2025-03-29,12098.872931,6.38800049155227,1894,3668151.83,1936.7221911298839,674,997,897,26.0,0.3558606124604013,1.1102449888641426,44.0,47.0,32.0,39.714285714285715,37.0,8.38081709847506,-18.0,-6.0,-13.714285714285715,Fear,0,21337.179335,37431.55265428573,8861605.644995,15795.11514
2025-03-30,15795.11514,27.8083013028169,568,2850874.96,5019.146056338028,94,478,90,32.0,0.16549295774647887,5.252747252747253,26.0,40.0,30.0,40.0,37.142857142857146,8.020806277010436,6.0,2.0,-8.0,Fear,0,12098.872931,37681.22316214287,8877400.760135,6978.184557
2025-03-31,6978.184557,14.097342539393939,495,2164772.4699999997,4373.277717171717,259,214,281,34.0,0.5232323232323233,0.7588652482269503,32.0,44.0,45.0,38.42857142857143,37.285714285714285,7.9552318813288565,2.0,-11.0,-4.428571428571431,Fear,0,15795.11514,23266.826484428595,8884378.944692,-2202.6622420000003
2025-04-01,-2202.6622420000003,-11.472199177083334,192,704445.1900000001,3668.9853645833336,88,92,100,34.0,0.4583333333333333,0.9108910891089109,34.0,26.0,46.0,36.714285714285715,37.285714285714285,7.319250547113785,0.0,-12.0,-2.7142857142857153,Fear,0,6978.184557,18376.316624142877,8882176.28245,202212.740938
2025-04-02,202212.740938,187.930056633829,1076,3867930.6,3594.7310408921935,963,128,948,44.0,0.8949814126394052,0.13487881981032665,34.0,32.0,47.0,36.285714285714285,38.142857142857146,6.676183683170008,10.0,-3.0,7.714285714285715,Fear,0,-2202.6622420000003,45006.39855428574,9084389.023388,-2365.961276
2025-04-03,-2365.961276,-1.353524757437071,1748,8670233.15,4960.087614416476,520,956,792,25.0,0.2974828375286041,1.205548549810845,44.0,34.0,40.0,34.142857142857146,36.42857142857143,7.6251463686183865,-19.0,-15.0,-9.142857142857146,Fear,0,202212.740938,36264.78134042859,9082023.062112,-25515.678949999998
2025-04-04,-25515.678949999998,-20.05949602987421,1272,3835545.73,3015.3661399371067,493,499,773,28.0,0.38757861635220126,0.6447028423772609,25.0,34.0,44.0,31.857142857142858,36.214285714285715,6.4917530100007905,3.0,-16.0,-3.8571428571428577,Fear,0,-2365.961276,29571.515871142878,9056507.383162,35907.33771
2025-04-05,35907.33771,99.74260475,360,1267564.22,3521.011722222222,209,138,222,30.0,0.5805555555555556,0.6188340807174888,28.0,44.0,26.0,32.42857142857143,36.07142857142857,6.051367417290472,2.0,4.0,-2.4285714285714306,Fear,0,-25515.678949999998,32972.72512528573,9092414.720872,47053.449272
2025-04-06,47053.449272,44.89832945801527,1048,3551252.06,3388.59929389313,332,678,370,34.0,0.31679389312977096,1.8274932614555257,30.0,25.0,32.0,32.714285714285715,36.357142857142854,6.074928962939322,4.0,2.0,1.2857142857142847,Fear,0,35907.33771,37438.20142985716,9139468.170144,34527.370305
2025-04-07,34527.370305,12.269854408315563,2814,14460253.14,5138.682707889126,673,1415,1399,23.0,0.23916133617626156,1.0107142857142857,34.0,28.0,34.0,31.142857142857142,34.785714285714285,7.033931367037049,-11.0,-11.0,-8.142857142857142,Extreme Fear,1,47053.449272,41373.79939385717,9173995.540448999,34899.394798
2025-04-08,34899.394798,37.00890222481442,943,8869391.4,9405.505196182397,386,430,513,24.0,0.4093319194061506,0.8365758754863813,23.0,30.0,34.0,29.714285714285715,33.214285714285715,7.364651739090759,1.0,-10.0,-5.714285714285715,Extreme Fear,0,34527.370305,46674.0932567143,9208894.935246998,43120.444797
2025-04-09,43120.444797,10.86978694151752,3967,28556806.47,7198.589984875221,1708,1764,2203,18.0,0.43055205444920597,0.8003629764065335,24.0,34.0,44.0,26.0,31.142857142857142,5.196152422706393,-6.0,-26.0,-8.0,Extreme Fear,0,34899.394798,23946.62237942859,9252015.380043998,158261.822261
2025-04-10,158261.822261,74.40612236060178,2127,28741953.29,13512.90704748472,1125,1137,990,39.0,0.5289139633286318,1.1473259334006054,18.0,23.0,25.0,28.0,31.071428571428573,7.094598884597405,21.0,14.0,11.0,Fear,1,43120.444797,46893.44859900001,9410277.202304998,126406.479081
2025-04-11,126406.479081,115.33437872354014,1096,11319327.07,10327.853166058394,368,312,784,25.0,0.3357664233576642,0.3974522292993631,39.0,24.0,28.0,27.571428571428573,29.714285714285715,7.184639700015933,-14.0,-3.0,-2.571428571428573,Fear,0,158261.822261,68596.61403200003,9536683.681385998,410419.694533
2025-04-12,410419.694533,194.60393292223802,2109,55914617.49,26512.383826458037,574,800,1309,43.0,0.2721669037458511,0.6106870229007634,25.0,18.0,30.0,29.428571428571427,30.928571428571427,9.289010404004918,18.0,13.0,13.571428571428573,Fear,0,126406.479081,122098.3792924286,9947103.375918997,48696.021521
2025-04-13,48696.021521,36.86299888039364,1321,14171154.79,10727.596358819075,478,739,582,45.0,0.3618470855412566,1.267581475128645,43.0,39.0,34.0,31.0,31.857142857142858,10.969655114602764,2.0,11.0,14.0,Neutral,1,410419.694533,122333.03247085716,9995799.397439998,45680.443063
2025-04-14,45680.443063,51.32634052022472,890,13079972.98,14696.598853932584,376,517,373,31.0,0.42247191011235957,1.3823529411764706,45.0,25.0,23.0,32.142857142857146,31.642857142857142,10.399175791516091,-14.0,8.0,-1.142857142857146,Fear,1,48696.021521,123926.3285791429,10041479.840502998,72357.706282
2025-04-15,72357.706282,63.976751796640144,1131,20752168.24,18348.51303271441,647,344,787,38.0,0.5720601237842617,0.4365482233502538,31.0,43.0,24.0,34.142857142857146,31.928571428571427,9.9067076843346,7.0,14.0,3.857142857142854,Fear,0,45680.443063,129277.51593400002,10113837.546784997,58631.730257
2025-04-16,58631.730257,36.46251881654229,1608,36502715.9,22700.69396766169,547,835,773,29.0,0.3401741293532338,1.078811369509044,38.0,45.0,18.0,35.714285714285715,30.857142857142858,7.499206307209599,-9.0,11.0,-6.714285714285715,Fear,0,72357.706282,131493.41385685717,10172469.277041998,5427.919886
2025-04-17,5427.919886,5.264713759456837,1031,2604551.51,2526.238128031038,313,341,690,30.0,0.30358874878758485,0.4934876989869754,29.0,31.0,39.0,34.42857142857143,31.214285714285715,7.612646120264492,1.0,-9.0,-4.428571428571431,Fear,0,58631.730257,109659.99923185715,10177897.196927998,4880.4047439999995
2025-04-18,4880.4047439999995,2.576771248152059,1894,24610650.46,12994.007634635693,971,755,1139,33.0,0.5126715945089757,0.6622807017543859,30.0,38.0,25.0,35.57142857142857,31.571428571428573,6.477065767180226,3.0,8.0,-2.5714285714285694,Fear,0,5427.919886,92299.13146942858,10182777.601671997,71950.577495
2025-04-19,71950.577495,25.82576363783202,2786,32706462.71,11739.577426417804,814,999,1787,32.0,0.2921751615218952,0.5587248322147651,33.0,29.0,43.0,34.0,31.714285714285715,5.656854249492125,-1.0,-11.0,-2.0,Fear,0,4880.4047439999995,43946.40046400001,10254728.179166997,25060.341936
2025-04-20,25060.341936,12.643966668012109,1982,12126094.05,6118.110015136226,790,1079,903,37.0,0.3985872855701312,1.1935840707964602,32.0,30.0,45.0,32.857142857142854,31.928571428571427,3.436498771936489,5.0,-8.0,4.142857142857146,Fear,0,71950.577495,40569.874809000015,10279788.521102997,34369.267906999994
2025-04-21,34369.267906999994,20.005394590803256,1718,42104054.84,24507.598859138536,677,604,1114,39.0,0.3940628637951106,0.5417040358744395,37.0,33.0,31.0,34.0,33.07142857142857,3.9999999999996385,2.0,8.0,5.0,Fear,0,25060.341936,38953.99264385716,10314157.789009996,58652.763578
2025-04-22,58652.763578,19.563963835223483,2998,33753625.24,11258.714222815212,888,1420,1578,47.0,0.2961974649766511,0.8993033565547816,39.0,32.0,38.0,35.285714285714285,34.714285714285715,6.290582530372334,8.0,9.0,11.714285714285715,Neutral,1,34369.267906999994,36996.143686142874,10372810.552587995,-419020.225731
2025-04-23,-419020.225731,-68.03380836678032,6159,30682443.79,4981.72492125345,2000,4218,1941,72.0,0.324728040266277,2.171987641606591,47.0,37.0,29.0,41.42857142857143,38.57142857142857,14.615712354142863,25.0,43.0,30.57142857142857,Greed,1,58652.763578,-31239.850026428558,9953790.326856995,50704.395965
2025-04-24,50704.395965,22.717023281810036,2232,35088918.64,15720.841684587815,923,1223,1009,63.0,0.4135304659498208,1.2108910891089109,72.0,39.0,30.0,46.142857142857146,40.285714285714285,15.603723609324376,-9.0,33.0,16.857142857142854,Greed,0,-419020.225731,-24771.782015142842,10004494.722821996,20218.859206
2025-04-25,20218.859206,12.231614764670297,1653,27749455.78,16787.32957047792,638,681,972,60.0,0.38596491228070173,0.6998972250770812,63.0,47.0,33.0,50.0,42.785714285714285,15.143755588800607,-3.0,27.0,10.0,Greed,0,50704.395965,-22580.57423485713,10024713.582027996,-4125.753942
2025-04-26,-4125.753942,-3.6478814694960215,1131,11948127.77,10564.215534924844,195,604,527,65.0,0.1724137931034483,1.143939393939394,60.0,72.0,32.0,54.714285714285715,44.357142857142854,13.671311638052801,5.0,33.0,10.285714285714285,Greed,0,20218.859206,-33448.621582999986,10020587.828085996,2702.067468
2025-04-27,2702.067468,8.018004356083086,337,487537.69,1446.6993768545994,120,209,128,61.0,0.3560830860534125,1.62015503875969,65.0,63.0,37.0,58.142857142857146,45.5,11.290535437975754,-4.0,24.0,2.857142857142854,Greed,0,-4125.753942,-36642.66079271427,10023289.895553997,36906.813759
2025-04-28,36906.813759,26.763461754169686,1379,26124921.49,18944.83066715011,575,652,727,54.0,0.4169688179840464,0.8956043956043956,61.0,60.0,39.0,60.285714285714285,47.142857142857146,7.994045402970742,-7.0,15.0,-6.285714285714285,Neutral,1,2702.067468,-36280.15424242856,10060196.709312996,125749.613427
2025-04-29,125749.613427,56.06313572313866,2243,34089511.66,15198.177289344627,969,1105,1138,60.0,0.43201069995541685,0.9701492537313433,54.0,65.0,47.0,62.142857142857146,48.714285714285715,5.520524474738438,6.0,13.0,-2.142857142857146,Greed,1,36906.813759,-26694.889978285697,10185946.322739996,14003.797269
2025-04-30,14003.797269,12.582028094339623,1113,12693878.85,11405.10229110512,295,838,275,56.0,0.26504941599281223,3.036231884057971,60.0,61.0,72.0,59.857142857142854,50.642857142857146,3.804758924844811,-4.0,-16.0,-3.857142857142854,Greed,0,125749.613427,35165.68473600001,10199950.120008996,54536.829297000004
2025-05-01,54536.829297000004,44.338885607317074,1230,10720240.52,8715.642699186992,530,686,544,53.0,0.43089430894308944,1.2587155963302752,56.0,54.0,63.0,58.42857142857143,52.285714285714285,4.276179870598305,-3.0,-10.0,-5.428571428571431,Neutral,1,14003.797269,35713.17521200002,10254486.949305996,
